car name,model,min price,max price
ford,fusion,"$14,999 ","$294,999 "
ford,fiesta,"$11,950 ","$18,984 "
audi,Q5,"$36,400 ","$70,800 "
bmw,X1,"$67,350 ","$74,900 "
bmw,X6,"$67,350 ","$109,600 "
audi,Q3,"$34,000 ","$42,888 "
chevrolet,Tahoe,"$33,700 ","$76,295 "
jaguar,e-pace,"$41,800 ","$47,990 "
jaguar,I-pace,"$69,884 ","$83,200 "
toyota,tundra,"$56,995 ","$79,959 "
tesla,model S,"$94,990 ","$129,990 "
suzuki,brezza,"$76,900 ","$113,400 "
suzuki,Dzire,"$69,000 ","$91,300 "
renault,kwid,"$42,400 ","$57,000 "
renault,duster,"$98,600 ","$14,250 "
nissan,micra,"$66,200 ","$72,300 "
jeep,wrangler,"$29,995 ","$53,795 "
dodge,charger,"$32,500 ","$60,900 "
ferrari,roma,"$218,670 ","$625,000 "
fiat,500X,"$19,990 ","$26,590 "
acura,MDX,"$48,000 ","$60,600 "
honda,Civic,"$23,750 ","$25,395 "
honda,accord,"$22,350 ","$26,400 "
bentley,GT,"$217,800 ","$310,800 "
landrover,sport,"$43,200 ","$70,900 "
volvo,XC60,"$35,100 ","$50,900 "
MG,Hector,"$13,940 ","$19,900 "
corolla,hybrid,"$23,750 ","$39,800 "
KIA,carival,"$29,590 ","$30,400 "
